100.000000 0.225000 0.175000 1.496800 0.179297 0.054982 0.326255
101.000000 0.225000 0.175000 1.504900 0.181094 0.055585 0.324285
102.000000 0.225000 0.175000 1.516500 0.182891 0.056186 0.322315
103.000000 0.225000 0.175000 1.526400 0.184690 0.056783 0.320345
104.000000 0.225000 0.175000 1.537600 0.186490 0.057376 0.318375
105.000000 0.225000 0.175000 1.547100 0.188291 0.057966 0.316405
106.000000 0.225000 0.175000 1.558800 0.190094 0.058552 0.314435
107.000000 0.225000 0.175000 1.569500 0.191897 0.059134 0.312464
108.000000 0.225000 0.175000 1.585700 0.193750 0.059730 0.310888
109.000000 0.225000 0.175000 1.597800 0.195556 0.060306 0.308918
110.000000 0.225000 0.175000 1.608800 0.197363 0.060879 0.306948
111.000000 0.225000 0.175000 1.629000 0.199170 0.061448 0.304978
112.000000 0.225000 0.175000 1.640300 0.200979 0.062013 0.303008
113.000000 0.225000 0.175000 1.649100 0.202789 0.062575 0.301038
114.000000 0.225000 0.175000 1.659700 0.204601 0.063134 0.299067
115.000000 0.225000 0.175000 1.672700 0.206413 0.063688 0.297097
116.000000 0.225000 0.175000 1.681100 0.208226 0.064240 0.295127
117.000000 0.225000 0.175000 1.690000 0.210089 0.064803 0.293551
118.000000 0.225000 0.175000 1.703300 0.211905 0.065348 0.291581
119.000000 0.225000 0.175000 1.713200 0.213721 0.065889 0.289611
120.000000 0.225000 0.175000 1.726900 0.215538 0.066427 0.287641
121.000000 0.225000 0.175000 1.737300 0.217357 0.066961 0.285670
122.000000 0.225000 0.175000 1.748200 0.219176 0.067491 0.283700
123.000000 0.225000 0.175000 1.757000 0.220997 0.068018 0.281730
124.000000 0.225000 0.175000 1.769800 0.222818 0.068542 0.279760
125.000000 0.225000 0.175000 1.778500 0.224641 0.069061 0.277790
126.000000 0.225000 0.175000 1.792500 0.226465 0.069577 0.275820
127.000000 0.225000 0.175000 1.801900 0.228338 0.070105 0.274244
128.000000 0.225000 0.175000 1.812600 0.230164 0.070614 0.272273
129.000000 0.225000 0.175000 1.822000 0.231990 0.071120 0.270303
130.000000 0.225000 0.175000 1.832000 0.233818 0.071623 0.268333
131.000000 0.225000 0.175000 1.843600 0.235646 0.072122 0.266363
132.000000 0.225000 0.175000 1.853600 0.237476 0.072617 0.264393
133.000000 0.225000 0.175000 1.861800 0.239306 0.073109 0.262423
134.000000 0.225000 0.175000 1.871900 0.241137 0.073597 0.260453
135.000000 0.225000 0.175000 1.884100 0.242970 0.074081 0.258483
136.000000 0.225000 0.175000 1.892400 0.244852 0.074576 0.256906
137.000000 0.225000 0.175000 1.900600 0.246686 0.075054 0.254936
138.000000 0.225000 0.175000 1.908200 0.248521 0.075528 0.252966
139.000000 0.225000 0.175000 1.919300 0.250357 0.075999 0.250996
140.000000 0.225000 0.175000 1.972200 0.252194 0.076466 0.249026
141.000000 0.225000 0.175000 1.982000 0.254032 0.076929 0.247056
142.000000 0.225000 0.175000 1.992100 0.255870 0.077389 0.245086
143.000000 0.225000 0.175000 2.003300 0.257710 0.077846 0.243115
144.000000 0.225000 0.175000 2.011500 0.259550 0.078298 0.241145
145.000000 0.225000 0.175000 2.019600 0.261392 0.078747 0.239175
146.000000 0.225000 0.175000 2.030000 0.263284 0.079205 0.237599
147.000000 0.225000 0.175000 2.038400 0.265126 0.079648 0.235629
148.000000 0.225000 0.175000 2.048700 0.266970 0.080087 0.233659
149.000000 0.225000 0.175000 2.057500 0.268815 0.080522 0.231689
150.000000 0.225000 0.175000 2.069000 0.270660 0.080953 0.229718
151.000000 0.225000 0.175000 2.081200 0.272507 0.081381 0.227748
152.000000 0.225000 0.175000 2.088300 0.274354 0.081806 0.225778
153.000000 0.225000 0.175000 2.095700 0.276202 0.082226 0.223808
154.000000 0.225000 0.175000 2.103300 0.278051 0.082643 0.221838
155.000000 0.225000 0.175000 2.114800 0.279950 0.083069 0.220262
156.000000 0.225000 0.175000 2.127200 0.281800 0.083479 0.218292
157.000000 0.225000 0.175000 2.140300 0.283652 0.083886 0.216321
158.000000 0.225000 0.175000 2.153400 0.285503 0.084289 0.214351
159.000000 0.225000 0.175000 2.167400 0.287356 0.084688 0.212381
160.000000 0.225000 0.175000 2.177400 0.289210 0.085084 0.210411
161.000000 0.225000 0.175000 2.187400 0.291064 0.085476 0.208441
162.000000 0.225000 0.175000 2.195600 0.292919 0.085865 0.206471
163.000000 0.225000 0.175000 2.205300 0.294724 0.086240 0.204895
164.000000 0.225000 0.175000 2.213800 0.296581 0.086622 0.202925
165.000000 0.225000 0.175000 2.224600 0.298488 0.087011 0.201348
166.000000 0.225000 0.175000 2.233100 0.300346 0.087387 0.199378
167.000000 0.225000 0.175000 2.241700 0.302204 0.087759 0.197408
168.000000 0.225000 0.175000 2.264900 0.304063 0.088127 0.195438
169.000000 0.225000 0.175000 2.276600 0.305923 0.088491 0.193468
170.000000 0.225000 0.175000 2.287100 0.307784 0.088852 0.191498
171.000000 0.225000 0.175000 2.298100 0.309645 0.089209 0.189528
172.000000 0.225000 0.175000 2.305800 0.311507 0.089562 0.187557
173.000000 0.225000 0.175000 2.314700 0.313370 0.089912 0.185587
174.000000 0.225000 0.175000 2.323400 0.315284 0.090268 0.184011
175.000000 0.225000 0.175000 2.332200 0.317148 0.090611 0.182041
176.000000 0.225000 0.175000 2.341100 0.319012 0.090951 0.180071
177.000000 0.225000 0.175000 2.351000 0.320878 0.091286 0.178101
178.000000 0.225000 0.175000 2.361600 0.322743 0.091618 0.176131
179.000000 0.225000 0.175000 2.371100 0.324610 0.091947 0.174160
180.000000 0.225000 0.175000 2.382200 0.326477 0.092272 0.172190
181.000000 0.225000 0.175000 2.391700 0.328345 0.092593 0.170220
182.000000 0.225000 0.175000 2.400100 0.330214 0.092910 0.168250
183.000000 0.225000 0.175000 2.411200 0.332083 0.093224 0.166280
184.000000 0.225000 0.175000 2.423200 0.334003 0.093543 0.164704
185.000000 0.225000 0.175000 2.433300 0.335873 0.093850 0.162734
186.000000 0.225000 0.175000 2.442300 0.337744 0.094153 0.160764
187.000000 0.225000 0.175000 2.450700 0.339616 0.094453 0.158793
188.000000 0.225000 0.175000 2.459300 0.341488 0.094749 0.156823
189.000000 0.225000 0.175000 2.469400 0.343360 0.095041 0.154853
190.000000 0.225000 0.175000 2.479200 0.345233 0.095330 0.152883
191.000000 0.225000 0.175000 2.488500 0.347107 0.095615 0.150913
192.000000 0.225000 0.175000 2.496700 0.348981 0.095896 0.148943
193.000000 0.225000 0.175000 2.506600 0.350907 0.096182 0.147367
194.000000 0.225000 0.175000 2.514900 0.352782 0.096457 0.145396
195.000000 0.225000 0.175000 2.526600 0.354658 0.096727 0.143426
196.000000 0.225000 0.175000 2.535400 0.356534 0.096995 0.141456
197.000000 0.225000 0.175000 2.543900 0.358411 0.097258 0.139486
198.000000 0.225000 0.175000 2.552400 0.360288 0.097518 0.137516
199.000000 0.225000 0.175000 2.561500 0.362166 0.097774 0.135546
200.000000 0.225000 0.175000 2.576400 0.364045 0.098027 0.133576
201.000000 0.225000 0.175000 2.597200 0.365924 0.098275 0.131605
202.000000 0.225000 0.175000 2.607800 0.367803 0.098520 0.129635
203.000000 0.225000 0.175000 2.615900 0.369734 0.098769 0.128059
204.000000 0.225000 0.175000 2.626300 0.371614 0.099007 0.126089
205.000000 0.250000 0.150000 2.637600 0.373494 0.099242 0.124119
206.000000 0.250000 0.150000 2.646900 0.375376 0.099473 0.122149
207.000000 0.250000 0.150000 2.656000 0.377257 0.099700 0.120179
208.000000 0.250000 0.150000 2.670100 0.379241 0.099932 0.116632
209.000000 0.250000 0.150000 2.680600 0.381227 0.100156 0.112298
210.000000 0.250000 0.150000 2.690500 0.383212 0.100373 0.108752
211.000000 0.250000 0.150000 2.699300 0.385199 0.100583 0.105206
212.000000 0.250000 0.150000 2.707700 0.387187 0.100784 0.100871
213.000000 0.250000 0.150000 2.716900 0.389175 0.100978 0.097325
214.000000 0.250000 0.150000 2.725900 0.391164 0.101164 0.092991
215.000000 0.250000 0.150000 2.735800 0.393154 0.101342 0.089444
216.000000 0.250000 0.150000 2.747000 0.395144 0.101514 0.085898
217.000000 0.250000 0.150000 2.756100 0.397135 0.101676 0.081564
218.000000 0.250000 0.150000 2.766000 0.399127 0.101832 0.078018
219.000000 0.250000 0.150000 2.776200 0.401170 0.101984 0.074077
220.000000 0.250000 0.150000 2.787400 0.403112 0.102120 0.070137
221.000000 0.250000 0.150000 2.801000 0.405156 0.102256 0.066197
222.000000 0.250000 0.150000 2.811300 0.407150 0.102381 0.062650
223.000000 0.250000 0.150000 2.820200 0.409093 0.102495 0.058710
224.000000 0.250000 0.150000 2.828600 0.411139 0.102607 0.054770
225.000000 0.250000 0.150000 2.837900 0.413134 0.102709 0.051224
226.000000 0.250000 0.150000 2.847200 0.415130 0.102803 0.046889
227.000000 0.275000 0.125000 2.857800 0.417126 0.102890 0.043343
228.000000 0.275000 0.125000 2.868100 0.419071 0.102966 0.039403
229.000000 0.275000 0.125000 2.876900 0.421118 0.103039 0.035463
230.000000 0.275000 0.125000 2.887100 0.423013 0.103095 0.029552
231.000000 0.275000 0.125000 2.900900 0.424907 0.103141 0.024430
232.000000 0.275000 0.125000 2.911100 0.426802 0.103176 0.018519
233.000000 0.275000 0.125000 2.919700 0.428698 0.103200 0.012609
234.000000 0.275000 0.125000 2.928400 0.430593 0.103213 0.006698
235.000000 0.275000 0.125000 2.937100 0.432488 0.103214 0.000788
236.000000 0.275000 0.125000 2.954800 0.434435 0.103205 -0.004728
237.000000 0.275000 0.125000 2.966300 0.436330 0.103185 -0.010639
238.000000 0.275000 0.125000 2.976300 0.438225 0.103154 -0.016549
239.000000 0.275000 0.125000 2.987600 0.440068 0.103113 -0.022066
240.000000 0.275000 0.125000 2.997600 0.442014 0.103059 -0.027582
241.000000 0.275000 0.125000 3.007700 0.443908 0.102996 -0.033492
242.000000 0.275000 0.125000 3.016500 0.445802 0.102921 -0.039403
243.000000 0.275000 0.125000 3.025100 0.447695 0.102835 -0.045313
244.000000 0.275000 0.125000 3.033500 0.449588 0.102738 -0.051224
245.000000 0.275000 0.125000 3.043300 0.451532 0.102628 -0.056740
246.000000 0.275000 0.125000 3.052500 0.453372 0.102513 -0.062256
247.000000 0.275000 0.125000 3.061100 0.455263 0.102384 -0.068167
248.000000 0.275000 0.125000 3.070900 0.457153 0.102244 -0.074077
249.000000 0.300000 0.100000 3.080100 0.459093 0.102089 -0.079594
250.000000 0.300000 0.100000 3.093100 0.460982 0.101927 -0.085504
251.000000 0.325000 0.075000 3.102200 0.462869 0.101754 -0.091415
252.000000 0.325000 0.075000 3.111500 0.464857 0.101557 -0.098901
253.000000 0.325000 0.075000 3.120700 0.466843 0.101345 -0.106388
254.000000 0.325000 0.075000 3.131000 0.468726 0.101125 -0.116238
255.000000 0.325000 0.075000 3.141600 0.470606 0.100887 -0.126089
256.000000 0.325000 0.075000 3.209400 0.472535 0.100624 -0.135546
257.000000 0.325000 0.075000 3.219600 0.474360 0.100357 -0.145002
258.000000 0.325000 0.075000 3.228700 0.476232 0.100065 -0.154853
259.000000 0.325000 0.075000 3.237900 0.478152 0.099746 -0.164310
260.000000 0.325000 0.075000 3.249900 0.480019 0.099418 -0.174160
261.000000 0.300000 0.100000 3.262900 0.481832 0.099081 -0.183617
262.000000 0.300000 0.100000 3.275700 0.483742 0.098708 -0.193074
263.000000 0.300000 0.100000 3.285700 0.485599 0.098326 -0.202925
264.000000 0.300000 0.100000 3.296600 0.487552 0.097909 -0.210411
265.000000 0.300000 0.100000 3.308900 0.489503 0.097477 -0.217898
266.000000 0.300000 0.100000 3.317700 0.491450 0.097029 -0.226172
267.000000 0.300000 0.100000 3.326200 0.493393 0.096566 -0.233659
268.000000 0.300000 0.100000 3.336600 0.495333 0.096089 -0.241145
269.000000 0.300000 0.100000 3.345700 0.497319 0.095584 -0.249026
270.000000 0.300000 0.100000 3.355800 0.499201 0.095090 -0.256906
271.000000 0.300000 0.100000 3.374200 0.501130 0.094567 -0.264393
272.000000 0.300000 0.100000 3.382700 0.503054 0.094031 -0.271879
273.000000 0.300000 0.100000 3.391700 0.505023 0.093465 -0.279760
274.000000 0.300000 0.100000 3.401500 0.506890 0.092913 -0.287641
275.000000 0.300000 0.100000 3.414900 0.508801 0.092332 -0.295127
276.000000 0.300000 0.100000 3.425900 0.510708 0.091737 -0.302614
277.000000 0.300000 0.100000 3.436500 0.512659 0.091111 -0.310494
278.000000 0.300000 0.100000 3.449400 0.514508 0.090501 -0.318375
279.000000 0.300000 0.100000 3.459200 0.516400 0.089862 -0.325861
280.000000 0.300000 0.100000 3.470200 0.518336 0.089191 -0.333742
281.000000 0.300000 0.100000 3.481500 0.520219 0.088522 -0.341228
282.000000 0.300000 0.100000 3.491900 0.522048 0.087856 -0.349109
283.000000 0.300000 0.100000 3.504200 0.523920 0.087159 -0.356596
284.000000 0.300000 0.100000 3.513800 0.525834 0.086428 -0.364476
285.000000 0.300000 0.100000 3.524300 0.527696 0.085702 -0.371963
286.000000 0.300000 0.100000 3.533200 0.529551 0.084962 -0.379449
287.000000 0.300000 0.100000 3.542600 0.531401 0.084207 -0.387724
288.000000 0.308333 0.091667 3.552800 0.533244 0.083438 -0.395210
289.000000 0.308333 0.091667 3.563600 0.535082 0.082655 -0.402697
290.000000 0.308333 0.091667 3.574300 0.536914 0.081858 -0.410183
291.000000 0.308333 0.091667 3.584300 0.538646 0.081088 -0.418458
292.000000 0.308333 0.091667 3.594800 0.540371 0.080304 -0.426733
293.000000 0.308333 0.091667 3.603800 0.542090 0.079505 -0.435007
294.000000 0.308333 0.091667 3.613400 0.543849 0.078671 -0.442888
295.000000 0.308333 0.091667 3.624400 0.545509 0.077868 -0.450768
296.000000 0.308333 0.091667 3.635600 0.547208 0.077028 -0.459043
297.000000 0.275000 0.125000 3.645200 0.548946 0.076152 -0.466923
298.000000 0.275000 0.125000 3.656900 0.550631 0.075285 -0.475198
299.000000 0.275000 0.125000 3.681200 0.552309 0.074403 -0.483473
300.000000 0.275000 0.125000 3.695400 0.553937 0.073537 -0.488989
301.000000 0.275000 0.125000 3.706600 0.555650 0.072613 -0.494505
302.000000 0.275000 0.125000 3.717400 0.557313 0.071704 -0.500416
303.000000 0.275000 0.125000 3.726400 0.558971 0.070785 -0.506326
304.000000 0.275000 0.125000 3.735500 0.560623 0.069856 -0.512237
305.000000 0.275000 0.125000 3.746000 0.562314 0.068893 -0.517753
306.000000 0.275000 0.125000 3.756300 0.563955 0.067945 -0.523664
307.000000 0.275000 0.125000 3.771300 0.565591 0.066987 -0.529574
308.000000 0.291667 0.108333 3.780600 0.567177 0.066047 -0.535090
309.000000 0.291667 0.108333 3.792700 0.568802 0.065071 -0.541001
310.000000 0.291667 0.108333 3.804000 0.570465 0.064060 -0.546517
311.000000 0.291667 0.108333 3.814900 0.572077 0.063062 -0.554004
312.000000 0.291667 0.108333 3.824900 0.573681 0.062053 -0.561490
313.000000 0.291667 0.108333 3.834600 0.575321 0.061005 -0.568583
314.000000 0.291667 0.108333 3.843400 0.576868 0.060001 -0.575675
315.000000 0.291667 0.108333 3.852400 0.578450 0.058958 -0.583162
316.000000 0.291667 0.108333 3.862500 0.580024 0.057902 -0.590648
317.000000 0.291667 0.108333 3.872100 0.581633 0.056807 -0.597741
318.000000 0.291667 0.108333 3.883100 0.583192 0.055728 -0.605227
319.000000 0.291667 0.108333 3.890400 0.584701 0.054668 -0.612320
320.000000 0.291667 0.108333 3.901800 0.586244 0.053568 -0.619806
321.000000 0.291667 0.108333 3.913200 0.587820 0.052426 -0.626899
322.000000 0.291667 0.108333 3.922000 0.589347 0.051302 -0.634385
323.000000 0.291667 0.108333 3.930600 0.590865 0.050168 -0.641872
324.000000 0.291667 0.108333 3.939500 0.592416 0.048991 -0.648964
325.000000 0.291667 0.108333 3.950800 0.593877 0.047866 -0.656057
326.000000 0.291667 0.108333 3.960400 0.595370 0.046699 -0.663544
327.000000 0.250000 0.150000 3.970300 0.596854 0.045521 -0.671030
328.000000 0.250000 0.150000 3.978900 0.598370 0.044300 -0.678123
329.000000 0.250000 0.150000 3.988700 0.599837 0.043100 -0.685609
330.000000 0.250000 0.150000 3.999900 0.601379 0.041829 -0.689155
331.000000 0.250000 0.150000 4.011200 0.602876 0.040586 -0.693096
332.000000 0.250000 0.150000 4.022500 0.604447 0.039270 -0.697036
333.000000 0.250000 0.150000 4.034100 0.605935 0.038015 -0.700976
334.000000 0.225000 0.175000 4.045200 0.607495 0.036687 -0.704916
335.000000 0.250000 0.150000 4.059400 0.609012 0.035387 -0.708463
336.000000 0.250000 0.150000 4.073600 0.610486 0.034115 -0.712403
337.000000 0.250000 0.150000 4.087500 0.611917 0.032873 -0.714373
338.000000 0.250000 0.150000 4.101300 0.613460 0.031525 -0.718313
339.000000 0.250000 0.150000 4.112200 0.614960 0.030205 -0.721860
340.000000 0.250000 0.150000 4.122800 0.616453 0.028878 -0.726194
341.000000 0.250000 0.150000 4.131900 0.617942 0.027546 -0.729740
342.000000 0.250000 0.150000 4.140700 0.619427 0.026209 -0.733287
343.000000 0.250000 0.150000 4.149900 0.620905 0.024866 -0.737621
344.000000 0.250000 0.150000 4.157700 0.622379 0.023517 -0.741167
345.000000 0.250000 0.150000 4.165600 0.623885 0.022128 -0.745107
346.000000 0.250000 0.150000 4.187400 0.625310 0.020802 -0.749048
347.000000 0.250000 0.150000 4.209100 0.626768 0.019437 -0.752594
348.000000 0.250000 0.150000 4.223600 0.628258 0.018030 -0.756534
349.000000 0.250000 0.150000 4.232500 0.629669 0.016689 -0.760474
350.000000 0.250000 0.150000 4.241700 0.631148 0.015271 -0.764415
351.000000 0.250000 0.150000 4.251200 0.632547 0.013918 -0.768355
352.000000 0.250000 0.150000 4.258900 0.634015 0.012488 -0.772295
353.000000 0.250000 0.150000 4.266600 0.635441 0.011089 -0.775842
354.000000 0.250000 0.150000 4.274500 0.636825 0.009720 -0.779782
355.000000 0.250000 0.150000 4.282600 0.638276 0.008274 -0.783722
356.000000 0.250000 0.150000 4.290500 0.639686 0.006859 -0.787268
357.000000 0.250000 0.150000 4.298400 0.641090 0.005438 -0.791603
358.000000 0.250000 0.150000 4.308600 0.642489 0.004011 -0.795149
359.000000 0.250000 0.150000 4.316700 0.643882 0.002580 -0.798695
360.000000 0.250000 0.150000 4.326100 0.645270 0.001143 -0.803030
361.000000 0.250000 0.150000 4.337100 0.646652 -0.000300 -0.806576
362.000000 0.250000 0.150000 4.345800 0.648064 -0.001784 -0.810516
363.000000 0.250000 0.150000 4.353800 0.649400 -0.003200 -0.814456
364.000000 0.250000 0.150000 4.362400 0.650766 -0.004658 -0.818003
365.000000 0.191667 0.208333 4.375700 0.652125 -0.006122 -0.822337
366.000000 0.191667 0.208333 4.397200 0.653480 -0.007590 -0.825883
367.000000 0.191667 0.208333 4.409700 0.654863 -0.009102 -0.829823
368.000000 0.191667 0.208333 4.420500 0.656143 -0.010500 -0.829429
369.000000 0.191667 0.208333 4.430300 0.657423 -0.011897 -0.829035
370.000000 0.191667 0.208333 4.456300 0.658704 -0.013294 -0.828641
371.000000 0.100000 0.300000 4.481200 0.659986 -0.014691 -0.828247
372.000000 0.100000 0.300000 4.496600 0.661268 -0.016086 -0.827853
373.000000 0.100000 0.300000 4.504700 0.662550 -0.017482 -0.827459
374.000000 0.100000 0.300000 4.513200 0.663913 -0.018942 -0.819973
375.000000 0.125000 0.275000 4.520900 0.665252 -0.020355 -0.812092
376.000000 0.125000 0.275000 4.528600 0.666674 -0.021831 -0.804212
377.000000 0.125000 0.275000 4.536100 0.668070 -0.023259 -0.796725
378.000000 0.125000 0.275000 4.544000 0.669403 -0.024607 -0.790815
379.000000 0.125000 0.275000 4.551600 0.670744 -0.025946 -0.784904
380.000000 0.125000 0.275000 4.560600 0.672128 -0.027314 -0.779388
381.000000 0.125000 0.275000 4.571700 0.673485 -0.028638 -0.773477
382.000000 0.125000 0.275000 4.579900 0.674811 -0.029919 -0.767961
383.000000 0.125000 0.275000 4.589500 0.676182 -0.031228 -0.762051
384.000000 0.125000 0.275000 4.597900 0.677598 -0.032564 -0.756534
385.000000 0.125000 0.275000 4.606300 0.678984 -0.033857 -0.750624
386.000000 0.125000 0.275000 4.613900 0.680377 -0.035141 -0.744713
387.000000 0.125000 0.275000 4.622200 0.681778 -0.036418 -0.738803
388.000000 0.125000 0.275000 4.631000 0.683187 -0.037686 -0.732893
389.000000 0.125000 0.275000 4.638800 0.684602 -0.038946 -0.727770
390.000000 0.125000 0.275000 4.647800 0.686025 -0.040199 -0.721860
391.000000 0.125000 0.275000 4.658900 0.687454 -0.041443 -0.715949
